tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:22656)
fark,prmax,0.1,17.647459030151367,59.468363715015585,False,-,1309,-,-,0.10714285631513482,0.1,1,-
fark,prmax,0.1,25.086893558502197,79.12095610800316,False,-,1154,-,-,0.10022084159713995,0.1,2,-
fark,prmax,0.1,26.668813943862915,75.05969022100908,False,-,1154,-,-,0.10022084159713995,0.1,3,-
fark,prmax,0.1,31.118001461029053,82.4564503840229,False,-,1154,-,-,0.10022084159713995,0.1,4,-
fark,prmax,0.1,36.76783514022827,94.39949733900721,False,-,1154,-,-,0.10022084159713995,0.1,5,-
fark,prmax exact,0.1,1834.4632456302643,7032.995423707005,True,-,-,4.0,-,-,-,-,-
ltlsubsys,prmax exact,0.1,1811.8805639743805,7200.791921844007,True,-,-,3.0,-,-,-,-,-
fark,prmax,0.30000000000000004,59.40874409675598,226.51462349598296,False,-,11692,-,-,0.34409596504322854,0.30000000000000004,1,-
fark,prmax,0.30000000000000004,78.69839429855347,293.51116972998716,False,-,6512,-,-,0.3000555717448753,0.30000000000000004,2,-
fark,prmax,0.30000000000000004,106.28915119171143,393.46525632499834,False,-,6447,-,-,0.3000045326186759,0.30000000000000004,3,-
fark,prmax,0.30000000000000004,130.5434958934784,479.7580431230017,False,-,6447,-,-,0.3000045326186759,0.30000000000000004,4,-
fark,prmax,0.30000000000000004,156.31274247169495,571.9751068769838,False,-,6447,-,-,0.3000045326186759,0.30000000000000004,5,-
fark,prmax exact,0.30000000000000004,1833.6023013591766,6788.400980973005,True,-,-,4.0,-,-,-,-,-
fark,prmax,0.5,55.135698556900024,209.24883096601116,False,-,11877,-,-,0.5385050052451823,0.5,1,-
fark,prmax,0.5,77.10718393325806,287.17782348999754,False,-,7611,-,-,0.5001944908393081,0.5,2,-
fark,prmax,0.5,103.43390274047852,381.73856741699274,False,-,7571,-,-,0.5000104686948537,0.5,3,-
fark,prmax,0.5,128.7393913269043,472.40081982000265,False,-,7571,-,-,0.5000104686948537,0.5,4,-
fark,prmax,0.5,153.93130803108215,562.9054425749928,False,-,7571,-,-,0.5000104686948537,0.5,5,-
fark,prmax exact,0.5,1833.8243324756622,6760.129037784995,True,-,-,4.0,-,-,-,-,-
fark,prmax,0.7,58.95812749862671,224.62326832301915,False,-,11731,-,-,0.7029750425648398,0.7,1,-
fark,prmax,0.7,77.61957359313965,289.2070819810033,False,-,11090,-,-,0.7021869967545746,0.7,2,-
fark,prmax,0.7,101.13700318336487,372.5974241090007,False,-,10818,-,-,0.7003139777371961,0.7,3,-
fark,prmax,0.7,130.62152481079102,480.0331786360184,False,-,10701,-,-,0.7000189673577848,0.7,4,-
fark,prmax,0.7,147.25129413604736,536.0816324500192,False,-,10701,-,-,0.7000189673577848,0.7,5,-
fark,prmax exact,0.7,1830.2416832447052,6763.231945745007,True,-,-,4.0,-,-,-,-,-
fark,prmax,0.8999999999999999,56.53683567047119,214.90445834898856,False,-,11762,-,-,1.0,0.8999999999999999,1,-
fark,prmax,0.8999999999999999,74.06067252159119,274.8289864840044,False,-,7210,-,-,0.9005933818752558,0.8999999999999999,2,-
fark,prmax,0.8999999999999999,104.38985681533813,385.32011599099496,False,-,6997,-,-,0.9000697153769259,0.8999999999999999,3,-
fark,prmax,0.8999999999999999,125.71123456954956,460.21204366598977,False,-,6981,-,-,0.9000121793734854,0.8999999999999999,4,-
fark,prmax,0.8999999999999999,143.94577288627625,522.5721223269938,False,-,6981,-,-,0.9000121793734854,0.8999999999999999,5,-
fark,prmax exact,0.8999999999999999,1829.420585155487,6896.153405119985,True,-,-,4.0,-,-,-,-,-
fark,prmin,0.1,41.43865776062012,152.49159787298413,False,-,9519,-,-,0.2058984355029323,0.1,1,-
fark,prmin,0.1,87.17477631568909,322.0448069660051,False,-,5451,-,-,0.12011718678756499,0.1,2,-
fark,prmin,0.1,132.41198658943176,490.00929395199637,False,-,5343,-,-,0.1114583327159652,0.1,3,-
fark,prmin,0.1,181.69946479797363,674.0283552110195,False,-,5303,-,-,0.11110229423332507,0.1,4,-
fark,prmin,0.1,227.48667693138123,844.0539253489987,False,-,5303,-,-,0.11110229423332507,0.1,5,-
fark,prmin exact,0.1,1833.137018442154,7049.7688272059895,True,-,-,1020.0,-,-,-,-,-
fark,prmin,0.30000000000000004,41.10329079627991,151.0134326989937,False,-,9616,-,-,0.34687748022202813,0.30000000000000004,1,-
fark,prmin,0.30000000000000004,91.64314007759094,340.07441634399584,False,-,9212,-,-,0.33625971822818757,0.30000000000000004,2,-
fark,prmin,0.30000000000000004,142.66976833343506,530.906717972015,False,-,9212,-,-,0.33625971822818757,0.30000000000000004,3,-
fark,prmin,0.30000000000000004,187.03487610816956,695.362385867018,False,-,9212,-,-,0.33625971822818757,0.30000000000000004,4,-
fark,prmin,0.30000000000000004,245.66294169425964,916.6350909729954,False,-,9212,-,-,0.33625971822818757,0.30000000000000004,5,-
fark,prmin exact,0.30000000000000004,1817.2280950546265,6912.039454004,True,-,-,3062.0,-,-,-,-,-
fark,prmin,0.5,39.70301079750061,145.64359469999908,False,-,10644,-,-,0.528811244332028,0.5,1,-
fark,prmin,0.5,91.63904285430908,340.02975238100043,False,-,10644,-,-,0.528811244332028,0.5,2,-
fark,prmin,0.5,146.56214594841003,546.3312983409851,False,-,10644,-,-,0.528811244332028,0.5,3,-
fark,prmin,0.5,201.50910210609436,753.0426290650212,False,-,10644,-,-,0.528811244332028,0.5,4,-
fark,prmin,0.5,255.22081851959229,954.7463735859783,False,-,10644,-,-,0.528811244332028,0.5,5,-
fark,prmin exact,0.5,1815.263198375702,6851.940350394987,True,-,-,5173.0,-,-,-,-,-
fark,prmin,0.7,58.8969304561615,222.332723229978,False,-,14548,-,-,0.7055070196061541,0.7,1,-
fark,prmin,0.7,139.6687822341919,532.0400557059911,False,-,14548,-,-,0.7055070196061541,0.7,2,-
fark,prmin,0.7,243.38667035102844,933.5633956129896,False,-,14548,-,-,0.7055070196061541,0.7,3,-
fark,prmin,0.7,332.13996052742004,1275.2752966030093,False,-,14548,-,-,0.7055070196061541,0.7,4,-
fark,prmin,0.7,427.56990790367126,1643.7051027760026,False,-,14548,-,-,0.7055070196061541,0.7,5,-
fark,prmin exact,0.7,1844.8906128406525,6759.7307852660015,True,-,-,8381.0,-,-,-,-,-
fark,prmin,0.8999999999999999,62.655574798583984,237.34302240700345,False,-,21528,-,-,0.9019375098089495,0.8999999999999999,1,-
fark,prmin,0.8999999999999999,114.39463138580322,430.8846625510196,False,-,21528,-,-,0.9019375098089495,0.8999999999999999,2,-
fark,prmin,0.8999999999999999,188.3732168674469,713.7616288299905,False,-,21528,-,-,0.9019375098089495,0.8999999999999999,3,-
fark,prmin,0.8999999999999999,245.25925183296204,927.7688556080102,False,-,21528,-,-,0.9019375098089495,0.8999999999999999,4,-
fark,prmin,0.8999999999999999,321.597505569458,1220.2695600590087,False,-,21528,-,-,0.9019375098089495,0.8999999999999999,5,-
fark,prmin exact,0.8999999999999999,1909.6490416526794,6916.3026014449715,True,-,-,16318.0,-,-,-,-,-
